id,t,point,freq,amp,sign
640,0.17,0.8994863948720674,11.9,1.0,1
640,0.18,0.8412508247961602,11.9,1.0,1
640,0.19,0.77111635343322,11.9,1.0,1
640,0.2,0.6900749835569361,11.9,1.0,1
640,0.21,0.5992729883499323,11.9,1.0,1
640,0.22,0.4999946981757423,11.9,1.0,1
640,0.23,0.393644334629054,11.9,1.0,1
640,0.24,0.2817261488088062,11.9,1.0,1
640,0.25,0.16582314474429155,11.9,1.0,1
640,0.26,0.047574688916450836,11.9,1.0,1
640,0.27,-0.07134667742807828,11.9,1.0,1
640,0.28,-0.18925889519663952,11.9,1.0,1
640,0.29,-0.3044941789934768,11.9,1.0,1
640,0.3,-0.4154226067712459,11.9,1.0,1
640,0.31,-0.5204751739320934,11.9,1.0,1
640,0.32,-0.6181659857942525,11.9,1.0,1
640,0.33,-0.7071132745273266,11.9,1.0,1
640,0.34,-0.7860589432864886,11.9,1.0,1
640,0.35000000000000003,-0.8538863611075656,11.9,1.0,1
640,0.36,-0.9096361568667264,11.9,1.0,1
640,0.37,-0.9525197889103332,11.9,1.0,1
640,0.38,-0.9819306984220653,11.9,1.0,1
640,0.39,-0.997452888770803,11.9,1.0,1
640,0.4,-0.9988668094904142,11.9,1.0,1
640,0.41000000000000003,-0.9861524616666932,11.9,1.0,1
640,0.42,-0.9594896808079386,11.9,1.0,1
640,0.43,-0.9192555931981606,11.9,1.0,1
640,0.44,-0.8660192817110177,11.9,1.0,1
640,0.45,-0.8005337365327893,11.9,1.0,1
640,0.46,-0.7237252046457503,11.9,1.0,1
640,0.47000000000000003,-0.63668008871601,11.9,1.0,1
640,0.48,-0.5406295806918422,11.9,1.0,1
640,0.49,-0.4369322474594353,11.9,1.0,1
640,0.5,-0.32705481486974064,11.9,1.0,1
640,0.51,-0.21255142193281337,11.9,1.0,1
640,0.52,-0.0950416386145031,11.9,1.0,1
640,0.53,0.02381244184170906,11.9,1.0,1
640,0.54,0.14232971205473885,11.9,1.0,1
640,0.55,0.2588338285875185,11.9,1.0,1
640,0.56,0.37167692264599167,11.9,1.0,1
640,0.5700000000000001,0.4792629080242996,11.9,1.0,1
640,0.58,0.5800700566216743,11.9,1.0,1
640,0.59,0.6726725222162401,11.9,1.0,1
640,0.6,0.7557605080570537,11.9,1.0,1
640,0.61,0.8281587930180054,11.9,1.0,1
640,0.62,0.8888433542741424,11.9,1.0,1
640,0.63,0.9369558513843622,11.9,1.0,1
640,0.64,0.9718157669133024,11.9,1.0,1
640,0.65,0.9929300318718726,11.9,1.0,1
640,0.66,0.9999999998313446,11.9,1.0,1
640,0.67,0.9929256710670552,11.9,1.0,1
640,0.68,0.9718071069841849,11.9,1.0,1
640,0.6900000000000001,0.9369430148195521,11.9,1.0,1
640,0.7000000000000001,0.8888265226378202,11.9,1.0,1
640,0.71,0.8281382043818314,11.9,1.0,1
640,0.72,0.7557364536328067,11.9,1.0,1
640,0.73,0.6726453422368337,11.9,1.0,1
640,0.74,0.580040135528801,11.9,1.0,1
640,0.75,0.4792306690307757,11.9,1.0,1
640,0.76,0.37164282174970936,11.9,1.0,1
640,0.77,0.2587983481216727,11.9,1.0,1
640,0.78,0.14229335386556638,11.9,1.0,1
640,0.79,0.02377572019022514,11.9,1.0,1
640,0.8,-0.09507820432636273,11.9,1.0,1
640,0.81,-0.2125873145087693,11.9,1.0,1
640,0.8200000000000001,-0.32708952663454915,11.9,1.0,1
640,0.8300000000000001,-0.43696528743959506,11.9,1.0,1
640,0.84,-0.5406604815600693,11.9,1.0,1
640,0.85,-0.6367084134012565,11.9,1.0,1
640,0.86,-0.7237505525152622,11.9,1.0,1
640,0.87,-0.8005557490587794,11.9,1.0,1
640,0.88,-0.8660376475417864,11.9,1.0,1
640,0.89,-0.919270052561949,11.9,1.0,1
640,0.9,-0.959500029187214,11.9,1.0,1
640,0.91,-0.9861585526909085,11.9,1.0,1
640,0.92,-0.9988685570063153,11.9,1.0,1
640,0.93,-0.9974502680610067,11.9,1.0,1
640,0.9400000000000001,-0.9819237465546683,11.9,1.0,1
640,0.9500000000000001,-0.9525086042146109,11.9,1.0,1
640,0.96,-0.909620897542335,11.9,1.0,1
640,0.97,-0.8538672429869159,11.9,1.0,1
640,0.98,-0.7860362367819517,11.9,1.0,1
640,0.99,-0.7070873008064408,11.9,1.0,1
641,0.0,0.0,17.1,1.0,1
641,0.01,0.170167849078474,17.1,1.0,1
641,0.02,0.3353719332409032,17.1,1.0,1
641,0.03,0.4907932796825329,17.1,1.0,1
641,0.04,0.6318982762618849,17.1,1.0,1
641,0.05,0.7545709161345863,17.1,1.0,1
641,0.06,0.8552328609173512,17.1,1.0,1
641,0.07,0.9309478201616643,17.1,1.0,1
641,0.08,0.9795072024070824,17.1,1.0,1
641,0.09,0.9994945393886548,17.1,1.0,1
641,0.1,0.990326804156158,17.1,1.0,1
641,0.11,0.9522714178631947,17.1,1.0,1
641,0.12,0.8864384491412397,17.1,1.0,1
641,0.13,0.79474823360146,17.1,1.0,1
641,0.14,0.6798753579974971,17.1,1.0,1
641,0.15,0.5451706430208982,17.1,1.0,1
641,0.16,0.39456340047672767,17.1,1.0,1
641,0.17,0.23244681597960964,17.1,1.0,1
641,0.18,0.06354980053590463,17.1,1.0,1
641,0.19,-0.10720095092215345,17.1,1.0,1
641,0.2,-0.2748246703231244,17.1,1.0,1
641,0.21,-0.4344318045465718,17.1,1.0,1
641,0.22,-0.5813666427899026,17.1,1.0,1
641,0.23,-0.7113431227977217,17.1,1.0,1
641,0.24,-0.8205698545109329,17.1,1.0,1
641,0.25,-0.9058607142186932,17.1,1.0,1
641,0.26,-0.9647277832021055,17.1,1.0,1
641,0.27,-0.9954539198664878,17.1,1.0,1
641,0.28,-0.9971428484464341,17.1,1.0,1
641,0.29,-0.9697453032053428,17.1,1.0,1
641,0.3,-0.914060465507907,17.1,1.0,1
641,0.31,-0.8317126518464312,17.1,1.0,1
641,0.32,-0.7251039328269636,17.1,1.0,1
641,0.33,-0.59734406521072,17.1,1.0,1
641,0.34,-0.45215978088028735,17.1,1.0,1
641,0.35000000000000003,-0.2937860787548103,17.1,1.0,1
641,0.36,-0.1268426906490347,17.1,1.0,1
641,0.37,0.043800675455582444,17.1,1.0,1
641,0.38,0.2131663838986435,17.1,1.0,1
641,0.39,0.3763140680591733,17.1,1.0,1
641,0.4,0.5284847399429315,17.1,1.0,1
641,0.41000000000000003,0.665239608988493,17.1,1.0,1
641,0.42,0.7825895607729934,17.1,1.0,1
641,0.43,0.877111518747474,17.1,1.0,1
641,0.44,0.9460482947513598,17.1,1.0,1
641,0.45,0.9873890156849061,17.1,1.0,1
641,0.46,0.9999277803083357,17.1,1.0,1
641,0.47000000000000003,0.983298835159609,17.1,1.0,1
641,0.48,0.9379872435157616,17.1,1.0,1
641,0.49,0.8653147361861663,17.1,1.0,1
641,0.5,0.7674011568674873,17.1,1.0,1
641,0.51,0.6471026266922317,17.1,1.0,1
641,0.52,0.5079282316996787,17.1,1.0,1
641,0.53,0.35393766344036126,17.1,1.0,1
641,0.54,0.189622798518857,17.1,1.0,1
641,0.55,0.01977667137792032,17.1,1.0,1
641,0.56,-0.15064633763625962,17.1,1.0,1
641,0.5700000000000001,-0.31667502063915554,17.1,1.0,1
641,0.58,-0.4734663514292268,17.1,1.0,1
641,0.59,-0.6164467556730749,17.1,1.0,1
641,0.6,-0.7414455212290604,17.1,1.0,1
641,0.61,-0.844816457054778,17.1,1.0,1
641,0.62,-0.9235442519303383,17.1,1.0,1
641,0.63,-0.9753324305330711,17.1,1.0,1
641,0.64,-0.9986703412010648,17.1,1.0,1
641,0.65,-0.9928772213648046,17.1,1.0,1
641,0.66,-0.9581220552663399,17.1,1.0,1
641,0.67,-0.8954186447199672,17.1,1.0,1
641,0.68,-0.8065960366994377,17.1,1.0,1
641,0.6900000000000001,-0.6942451703735273,17.1,1.0,1
641,0.7000000000000001,-0.5616432998861627,17.1,1.0,1
641,0.71,-0.4126583974547299,17.1,1.0,1
641,0.72,-0.25163632533060754,17.1,1.0,1
641,0.73,-0.08327406779518459,17.1,1.0,1
641,0.74,0.08751727900931495,17.1,1.0,1
641,0.75,0.2557557628526443,17.1,1.0,1
641,0.76,0.4165338980484523,17.1,1.0,1
641,0.77,0.5651618159107701,17.1,1.0,1
641,0.78,0.6973040673625511,17.1,1.0,1
641,0.79,0.809106087189302,17.1,1.0,1
641,0.8,0.8973066309987083,17.1,1.0,1
641,0.81,0.9593329051208271,17.1,1.0,1
641,0.8200000000000001,0.993375614527086,17.1,1.0,1
641,0.8300000000000001,0.998441739634098,17.1,1.0,1
641,0.84,0.9743835025025951,17.1,1.0,1
641,0.85,0.9219026774927866,17.1,1.0,1
641,0.86,0.8425301206351116,17.1,1.0,1
641,0.87,0.7385811148408881,17.1,1.0,1
641,0.88,0.6130878335248532,17.1,1.0,1
641,0.89,0.4697108926633485,17.1,1.0,1
641,0.9,0.31263257129834177,17.1,1.0,1
641,0.91,0.1464348152256209,17.1,1.0,1
641,0.92,-0.024034417522870416,17.1,1.0,1
641,0.93,-0.1938025707247614,17.1,1.0,1
641,0.9400000000000001,-0.3579175385193477,17.1,1.0,1
641,0.9500000000000001,-0.5115921174263709,17.1,1.0,1
641,0.96,-0.6503436481926433,17.1,1.0,1
641,0.97,-0.7701247741394808,17.1,1.0,1
641,0.98,-0.8674415018139556,17.1,1.0,1
641,0.99,-0.9394551201364398,17.1,1.0,1
642,0.0,0.0,14.9,1.0,1
642,0.01,0.14844928684139833,14.9,1.0,1
642,0.02,0.29360894391665376,14.9,1.0,1
642,0.03,0.43226223951274684,14.9,1.0,1
642,0.04,0.5613366226052051,14.9,1.0,1
642,0.05,0.6779718104557149,14.9,1.0,1
642,0.06,0.7795831723537043,14.9,1.0,1
642,0.07,0.8639190049209347,14.9,1.0,1
642,0.08,0.9291104297608258,14.9,1.0,1
642,0.09,0.973712807722772,14.9,1.0,1
642,0.1,0.9967377520431434,14.9,1.0,1
642,0.11,0.9976750309531539,14.9,1.0,1
642,0.12,0.9765038743927572,14.9,1.0,1
642,0.13,0.933693434274277,14.9,1.0,1
642,0.14,0.8701923880963522,14.9,1.0,1
642,0.15,0.7874079162916607,14.9,1.0,1
642,0.16,0.687174519169483,14.9,1.0,1
642,0.17,0.5717133644683143,14.9,1.0,1
642,0.18,0.44358306637499234,14.9,1.0,1
642,0.19,0.30562298674514343,14.9,1.0,1
642,0.2,0.16089031496745532,14.9,1.0,1
642,0.21,0.012592320779250115,14.9,1.0,1
642,0.22,-0.13598471869197193,14.9,1.0,1
642,0.23,-0.28154834268732437,14.9,1.0,1
642,0.24,-0.4208728676043366,14.9,1.0,1
642,0.25,-0.5508708680058599,14.9,1.0,1
642,0.26,-0.6686615938340191,14.9,1.0,1
642,0.27,-0.7716348077067118,14.9,1.0,1
642,0.28,-0.8575086276649292,14.9,1.0,1
642,0.29,-0.9243800935781268,14.9,1.0,1
642,0.3,-0.9707673366582883,14.9,1.0,1
642,0.31,-0.995642417608077,14.9,1.0,1
642,0.32,-0.9984541057111403,14.9,1.0,1
642,0.33,-0.9791400940809059,14.9,1.0,1
642,0.34,-0.9381283803784897,14.9,1.0,1
642,0.35000000000000003,-0.8763277824030647,14.9,1.0,1
642,0.36,-0.7951077987287986,14.9,1.0,1
642,0.37,-0.6962682606757689,14.9,1.0,1
642,0.38,-0.5819994481258758,14.9,1.0,1
642,0.39,-0.4548335530155315,14.9,1.0,1
642,0.4,-0.317588566072034,14.9,1.0,1
642,0.41000000000000003,-0.17330583026111837,14.9,1.0,1
642,0.42,-0.025182644758571307,14.9,1.0,1
642,0.43,0.1234985870610095,14.9,1.0,1
642,0.44,0.26944309554081075,14.9,1.0,1
642,0.45,0.40941675669468497,14.9,1.0,1
642,0.46,0.5403177602545927,14.9,1.0,1
642,0.47000000000000003,0.6592453456517843,14.9,1.0,1
642,0.48,0.7635640827453496,14.9,1.0,1
642,0.49,0.8509622728399913,14.9,1.0,1
642,0.5,0.9195031758289707,14.9,1.0,1
642,0.51,0.9676679282709851,14.9,1.0,1
642,0.52,0.9943892013382349,14.9,1.0,1
642,0.53,0.9990748527770144,14.9,1.0,1
642,0.54,0.9816210487544045,14.9,1.0,1
642,0.55,0.9424145648115142,14.9,1.0,1
642,0.56,0.8823242149342401,14.9,1.0,1
642,0.5700000000000001,0.802681598672977,14.9,1.0,1
642,0.58,0.7052515929542564,14.9,1.0,1
642,0.59,0.592193242484504,14.9,1.0,1
642,0.6,0.4660119154128711,14.9,1.0,1
642,0.61,0.32950378448156387,14.9,1.0,1
642,0.62,0.18569386395900633,14.9,1.0,1
642,0.63,0.03776897545467242,14.9,1.0,1
642,0.64,-0.11099287190972588,14.9,1.0,1
642,0.65,-0.25729512204039845,14.9,1.0,1
642,0.66,-0.39789572341170876,14.9,1.0,1
642,0.67,-0.529678972787554,14.9,1.0,1
642,0.68,-0.6497245590701215,14.9,1.0,1
642,0.6900000000000001,-0.7553722772673078,14.9,1.0,1
642,0.7000000000000001,-0.8442809785201262,14.9,1.0,1
642,0.71,-0.9144804498600005,14.9,1.0,1
642,0.72,-0.9644150740428185,14.9,1.0,1
642,0.73,-0.9929783019596662,14.9,1.0,1
642,0.74,-0.9995371737171576,14.9,1.0,1
642,0.75,-0.9839463450012523,14.9,1.0,1
642,0.76,-0.9465513079009595,14.9,1.0,1
642,0.77,-0.8881807348186088,14.9,1.0,1
642,0.78,-0.8101281151253138,14.9,1.0,1
642,0.79,-0.7141230914925314,14.9,1.0,1
642,0.8,-0.6022931310853897,14.9,1.0,1
642,0.81,-0.477116380982461,14.9,1.0,1
642,0.8200000000000001,-0.3413667525438393,14.9,1.0,1
642,0.8300000000000001,-0.19805245165556631,14.9,1.0,1
642,0.84,-0.05034931701749029,14.9,1.0,1
642,0.85,0.09846955630475104,14.9,1.0,1
642,0.86,0.24510634852461013,14.9,1.0,1
642,0.87,0.3863115946782452,14.9,1.0,1
642,0.88,0.5189561926273681,14.9,1.0,1
642,0.89,0.6401007438270925,14.9,1.0,1
642,0.9,0.747060690270354,14.9,1.0,1
642,0.91,0.8374658041770735,14.9,1.0,1
642,0.92,0.909312712139084,14.9,1.0,1
642,0.93,0.961009289788086,14.9,1.0,1
642,0.9400000000000001,0.9914099432026768,14.9,1.0,1
642,0.9500000000000001,0.9998409952200308,14.9,1.0,1
642,0.96,0.9861156140926451,14.9,1.0,1
642,0.97,0.9505379536717712,14.9,1.0,1
642,0.98,0.8938964133712447,14.9,1.0,1
642,0.99,0.817446167270629,14.9,1.0,1
643,0.0,-0.0,16.1,1.0,-1
643,0.01,-0.16030535407398705,16.1,1.0,-1
643,0.02,-0.31646440105372414,16.1,1.0,-1
643,0.03,-0.464438078313614,16.1,1.0,-1
643,0.04,-0.6003990382810872,16.1,1.0,-1
643,0.05,-0.7208306429990986,16.1,1.0,-1
643,0.06,-0.8226179221667576,16.1,1.0,-1
643,0.07,-0.903128142023204,16.1,1.0,-1
643,0.08,-0.9602789011559661,16.1,1.0,-1
643,0.09,-0.9925919919318508,16.1,1.0,-1
643,0.1,-0.9992316344213905,16.1,1.0,-1
643,0.11,-0.9800260938942222,16.1,1.0,-1
643,0.12,-0.9354721227476486,16.1,1.0,-1
643,0.13,-0.8667221119776481,16.1,1.0,-1
643,0.14,-0.7755542845202676,16.1,1.0,-1
643,0.15,-0.6643267014143134,16.1,1.0,-1
643,0.16,-0.5359162704185589,16.1,1.0,-1
643,0.17,-0.3936443346290536,16.1,1.0,-1
643,0.18,-0.24119076575117182,16.1,1.0,-1
643,0.19,-0.0824987840088004,16.1,1.0,-1
643,0.2,0.07832703347086574,16.1,1.0,-1
643,0.21,0.23712691777800632,16.1,1.0,-1
643,0.22,0.3897935008794572,16.1,1.0,-1
643,0.23,0.5323780529263303,16.1,1.0,-1
643,0.24,0.6611926163759879,16.1,1.0,-1
643,0.25,0.7729053952234909,16.1,1.0,-1
643,0.26,0.8646269320946337,16.1,1.0,-1
643,0.27,0.9339848442251518,16.1,1.0,-1
643,0.28,0.979185185275759,16.1,1.0,-1
643,0.29,0.9990588458561711,16.1,1.0,-1
643,0.3,0.9930917926059354,16.1,1.0,-1
643,0.31,0.9614383636965128,16.1,1.0,-1
643,0.32,0.9049172768657022,16.1,1.0,-1
643,0.33,0.8249904532368186,16.1,1.0,-1
643,0.34,0.7237252046457497,16.1,1.0,-1
643,0.35000000000000003,0.6037407625028229,16.1,1.0,-1
643,0.36,0.46814053122350874,16.1,1.0,-1
643,0.37,0.32043181849682983,16.1,1.0,-1
643,0.38,0.16443511857264614,16.1,1.0,-1
643,0.39,0.004185294960734234,16.1,1.0,-1
643,0.4,-0.1561727815432128,16.1,1.0,-1
643,0.41000000000000003,-0.31249144017629665,16.1,1.0,-1
643,0.42,-0.46072748994843543,16.1,1.0,-1
643,0.43,-0.5970467970071189,16.1,1.0,-1
643,0.44,-0.7179234547274193,16.1,1.0,-1
643,0.45,-0.8202309814872482,16.1,1.0,-1
643,0.46,-0.9013231872922035,16.1,1.0,-1
643,0.47000000000000003,-0.9591026176301791,16.1,1.0,-1
643,0.48,-0.9920748042515266,16.1,1.0,-1
643,0.49,-0.9993869196752759,16.1,1.0,-1
643,0.5,-0.9808498356203995,16.1,1.0,-1
643,0.51,-0.9369430148195521,16.1,1.0,-1
643,0.52,-0.8688021096882379,16.1,1.0,-1
643,0.53,-0.7781895886105409,16.1,1.0,-1
643,0.54,-0.6674491495941947,16.1,1.0,-1
643,0.55,-0.5394451003884069,16.1,1.0,-1
643,0.56,-0.397488273001135,16.1,1.0,-1
643,0.5700000000000001,-0.2452503888410177,16.1,1.0,-1
643,0.58,-0.08666908943445932,16.1,1.0,-1
643,0.59,0.07415391089625173,16.1,1.0,-1
643,0.6,0.2330589161070144,16.1,1.0,-1
643,0.61,0.385935839206518,16.1,1.0,-1
643,0.62,0.5288305098898671,16.1,1.0,-1
643,0.63,0.6580469493782672,16.1,1.0,-1
643,0.64,0.7702429671201964,16.1,1.0,-1
643,0.65,0.8625166067399797,16.1,1.0,-1
643,0.66,0.9324812053043784,16.1,1.0,-1
643,0.67,0.9783271244950128,16.1,1.0,-1
643,0.68,0.9988685570063154,16.1,1.0,-1
643,0.6900000000000001,0.9935741975188864,16.1,1.0,-1
643,0.7000000000000001,0.9625809849417795,16.1,1.0,-1
643,0.71,0.9066905604798335,16.1,1.0,-1
643,0.72,0.827348533138349,16.1,1.0,-1
643,0.73,0.7266070889640024,16.1,1.0,-1
643,0.74,0.6070719111361094,16.1,1.0,-1
643,0.75,0.4718347838231008,16.1,1.0,-1
643,0.76,0.32439362300927316,16.1,1.0,-1
643,0.77,0.1685620026990504,16.1,1.0,-1
643,0.78,0.008370516608616674,16.1,1.0,-1
643,0.79,-0.15203747336964618,16.1,1.0,-1
643,0.8,-0.3085130054579924,16.1,1.0,-1
643,0.81,-0.4570088311254993,16.1,1.0,-1
643,0.8200000000000001,-0.5936840974013594,16.1,1.0,-1
643,0.8300000000000001,-0.715003690755264,16.1,1.0,-1
643,0.84,-0.8178296730097818,16.1,1.0,-1
643,0.85,-0.8995024442896787,16.1,1.0,-1
643,0.86,-0.9579095337238401,16.1,1.0,-1
643,0.87,-0.9915402386244209,16.1,1.0,-1
643,0.88,-0.999524698897731,16.1,1.0,-1
643,0.89,-0.981656396024996,16.1,1.0,-1
643,0.9,-0.9383974946755828,16.1,1.0,-1
643,0.91,-0.8708668887915607,16.1,1.0,-1
643,0.92,-0.780811261332294,16.1,1.0,-1
643,0.93,-0.6705599062204228,16.1,1.0,-1
643,0.9400000000000001,-0.5429644810221723,16.1,1.0,-1
643,0.9500000000000001,-0.4013252486623162,16.1,1.0,-1
643,0.96,-0.24930571593605966,16.1,1.0,-1
643,0.97,-0.09083787669755988,16.1,1.0,-1
643,0.98,0.06997948938459016,16.1,1.0,-1
643,0.99,0.22898683199645037,16.1,1.0,-1
644,0.0,0.0,13.0,1.0,1
644,0.01,0.12963414261969486,13.0,1.0,1
644,0.02,0.2570805518921551,13.0,1.0,1
644,0.03,0.3801884151231614,13.0,1.0,1
644,0.04,0.49688013784373675,13.0,1.0,1
644,0.05,0.6051864057360395,13.0,1.0,1
644,0.06,0.7032794192004101,13.0,1.0,1
644,0.07,0.7895037396899505,13.0,1.0,1
644,0.08,0.8624042272433384,13.0,1.0,1
644,0.09,0.9207505977361357,13.0,1.0,1
644,0.1,0.963558185417193,13.0,1.0,1
644,0.11,0.9901045603371778,13.0,1.0,1
644,0.12,0.9999417202299663,13.0,1.0,1
644,0.13,0.9929036510941185,13.0,1.0,1
644,0.14,0.9691091288804563,13.0,1.0,1
644,0.15,0.9289597150038693,13.0,1.0,1
644,0.16,0.8731329795075164,13.0,1.0,1
644,0.17,0.8025710662467472,13.0,1.0,1
644,0.18,0.7184647930691263,13.0,1.0,1
644,0.19,0.6222335553193047,13.0,1.0,1
644,0.2,0.5155013718214642,13.0,1.0,1
644,0.21,0.4000694775924195,13.0,1.0,1
644,0.22,0.2778859258165868,13.0,1.0,1
644,0.23,0.15101271208634384,13.0,1.0,1
644,0.24,0.02159097572609596,13.0,1.0,1
644,0.25,-0.10819513453010837,13.0,1.0,1
644,0.26,-0.236155320696897,13.0,1.0,1
644,0.27,-0.36013009947196856,13.0,1.0,1
644,0.28,-0.47802724613534325,13.0,1.0,1
644,0.29,-0.5878571033784824,13.0,1.0,1
644,0.3,-0.6877661591839738,13.0,1.0,1
644,0.31,-0.7760683270883323,13.0,1.0,1
644,0.32,-0.8512734009355745,13.0,1.0,1
644,0.33,-0.9121122039130803,13.0,1.0,1
644,0.34,-0.9575580074492711,13.0,1.0,1
644,0.35000000000000003,-0.9868438585032366,13.0,1.0,1
644,0.36,-0.999475522827284,13.0,1.0,1
644,0.37,-0.9952398257691627,13.0,1.0,1
644,0.38,-0.9742082498528091,13.0,1.0,1
644,0.39,-0.9367357284240789,13.0,1.0,1
644,0.4,-0.8834546557201531,13.0,1.0,1
644,0.41000000000000003,-0.8152642144499634,13.0,1.0,1
644,0.42,-0.7333152009956565,13.0,1.0,1
644,0.43,-0.6389906043282237,13.0,1.0,1
644,0.44,-0.5338822663916443,13.0,1.0,1
644,0.45,-0.4197640178398589,13.0,1.0,1
644,0.46,-0.2985617424935936,13.0,1.0,1
644,0.47000000000000003,-0.17232087571561025,13.0,1.0,1
644,0.48,-0.04317188520872868,13.0,1.0,1
644,0.49,0.08670568321000133,13.0,1.0,1
644,0.5,0.21511998808781552,13.0,1.0,1
644,0.51,0.3399038823185127,13.0,1.0,1
644,0.52,0.4589514863776903,13.0,1.0,1
644,0.53,0.5702537275932467,13.0,1.0,1
644,0.54,0.6719322456828621,13.0,1.0,1
644,0.55,0.7622710923614112,13.0,1.0,1
644,0.56,0.8397456900489805,13.0,1.0,1
644,0.5700000000000001,0.9030485609661851,13.0,1.0,1
644,0.58,0.9511113924071086,13.0,1.0,1
644,0.59,0.9831230658116188,13.0,1.0,1
644,0.6,0.998543345374605,13.0,1.0,1
644,0.61,0.997111995180267,13.0,1.0,1
644,0.62,0.9788531709987474,13.0,1.0,1
644,0.63,0.9440750126282197,13.0,1.0,1
644,0.64,0.893364443662152,13.0,1.0,1
644,0.65,0.827577266441983,13.0,1.0,1
644,0.66,0.7478237193548898,13.0,1.0,1
644,0.67,0.6554497402147573,13.0,1.0,1
644,0.68,0.5520142519295329,13.0,1.0,1
644,0.6900000000000001,0.43926285378684055,13.0,1.0,1
644,0.7000000000000001,0.3190983623493504,13.0,1.0,1
644,0.71,0.19354869911798017,13.0,1.0,1
644,0.72,0.06473266689756589,13.0,1.0,1
644,0.73,-0.0651758075696639,13.0,1.0,1
644,0.74,-0.19398436125389723,13.0,1.0,1
644,0.75,-0.31951919362227366,13.0,1.0,1
644,0.76,-0.43966175215875003,13.0,1.0,1
644,0.77,-0.5523844855067088,13.0,1.0,1
644,0.78,-0.6557850608566536,13.0,1.0,1
644,0.79,-0.7481184681190717,13.0,1.0,1
644,0.8,-0.8278264690856537,13.0,1.0,1
644,0.81,-0.8935638945885226,13.0,1.0,1
644,0.8200000000000001,-0.9442213458610589,13.0,1.0,1
644,0.8300000000000001,-0.9789439169873128,13.0,1.0,1
644,0.84,-0.997145622475965,13.0,1.0,1
644,0.85,-0.9985192864760455,13.0,1.0,1
644,0.86,-0.9830417267418882,13.0,1.0,1
644,0.87,-0.9509741458616379,13.0,1.0,1
644,0.88,-0.9028577231468499,13.0,1.0,1
644,0.89,-0.8395044815753859,13.0,1.0,1
644,0.9,-0.7619835839190321,13.0,1.0,1
644,0.91,-0.6716032893252885,13.0,1.0,1
644,0.92,-0.5698888748578939,13.0,1.0,1
644,0.93,-0.45855689459687937,13.0,1.0,1
644,0.9400000000000001,-0.3394862107070128,13.0,1.0,1
644,0.9500000000000001,-0.21468628536052695,13.0,1.0,1
644,0.96,-0.08626326862634386,13.0,1.0,1
644,0.97,0.043615545366196974,13.0,1.0,1
644,0.98,0.17275829414376465,13.0,1.0,1
644,0.99,0.2989855372260566,13.0,1.0,1
645,0.0,0.0,7.9,1.0,1
645,0.01,0.07891785247166003,7.9,1.0,1
645,0.02,0.1573434347274905,7.9,1.0,1
645,0.03,0.23478754721258074,7.9,1.0,1
645,0.04,0.31076711253982814,7.9,1.0,1
645,0.05,0.384808188808245,7.9,1.0,1
645,0.06,0.45644892593634323,7.9,1.0,1
645,0.07,0.525242446569713,7.9,1.0,1
645,0.08,0.5907596335924009,7.9,1.0,1
645,0.09,0.6525918068542752,7.9,1.0,1
645,0.1,0.7103532724176078,7.9,1.0,1
645,0.11,0.7636837284212995,7.9,1.0,1
645,0.12,0.8122505125555559,7.9,1.0,1
645,0.13,0.8557506771278194,7.9,1.0,1
645,0.14,0.8939128787762018,7.9,1.0,1
645,0.15,0.926499071042854,7.9,1.0,1
645,0.16,0.9533059892494075,7.9,1.0,1
645,0.17,0.9741664184122055,7.9,1.0,1
645,0.18,0.988950236288376,7.9,1.0,1
645,0.19,0.9975652250464808,7.9,1.0,1
645,0.2,0.9999576464987401,7.9,1.0,1
645,0.21,0.9961125773066721,7.9,1.0,1
645,0.22,0.9860540020692212,7.9,1.0,1
645,0.23,0.9698446637127087,7.9,1.0,1
645,0.24,0.9475856721158417,7.9,1.0,1
645,0.25,0.9194158734110771,7.9,1.0,1
645,0.26,0.8855109838964893,7.9,1.0,1
645,0.27,0.8460824939605809,7.9,1.0,1
645,0.28,0.8013763488570899,7.9,1.0,1
645,0.29,0.7516714145587934,7.9,1.0,1
645,0.3,0.6972777382599378,7.9,1.0,1
645,0.31,0.6385346143778545,7.9,1.0,1
645,0.32,0.5758084681175674,7.9,1.0,1
645,0.33,0.509490569801197,7.9,1.0,1
645,0.34,0.4399945942196194,7.9,1.0,1
645,0.35000000000000003,0.36775404023053737,7.9,1.0,1
645,0.36,0.2932195266988863,7.9,1.0,1
645,0.37,0.2168559816468273,7.9,1.0,1
645,0.38,0.1391397421467338,7.9,1.0,1
645,0.39,0.060555583047312136,7.9,1.0,1
645,0.4,-0.01840630693305381,7.9,1.0,1
645,0.41000000000000003,-0.09725338288335249,7.9,1.0,1
645,0.42,-0.1754938160743418,7.9,1.0,1
645,0.43,-0.2526395618655864,7.9,1.0,1
645,0.44,-0.3282094040082699,7.9,1.0,1
645,0.45,-0.40173195635418113,7.9,1.0,1
645,0.46,-0.4727486032469362,7.9,1.0,1
645,0.47000000000000003,-0.5408163602540083,7.9,1.0,1
645,0.48,-0.6055106373950124,7.9,1.0,1
645,0.49,-0.6664278876299116,7.9,1.0,1
645,0.5,-0.7231881240865121,7.9,1.0,1
645,0.51,-0.7754372903254162,7.9,1.0,1
645,0.52,-0.8228494688572887,7.9,1.0,1
645,0.53,-0.8651289141362496,7.9,1.0,1
